,A,B,R_val,R_z_score,R_p_val
2723,Mast_cell,T_reg,0.46369208721083766,125.60013155611797,0.0
279,B_naive,Mast_cell,0.46367189679696325,125.59466258498661,0.0
813,CD4_naive_CM,gdT,0.4636296972865611,125.5832320167188,0.0
660,CD4_EM_Effector,NKT,0.4634804446823053,125.54280401018889,0.0
2783,Macrophage_intermediate,Monocyte_CD16,0.46333168988538964,125.50251084457851,0.0
778,CD4_naive_CM,Macro_alveolar_metallothioneins,0.46333000721619716,125.50205506049728,0.0
1412,DC_plasmacytoid,Macro_AW_CX3CR1,0.4630885943261174,125.4366636259879,0.0
242,B_naive,CD8_EM_EMRA,0.46304293188412776,125.4242950545172,0.0
2795,Macrophage_intermediate,NK_CD11d,0.463021211257305,125.41841159508007,0.0
197,B_memory,Macro_AW_CX3CR1,0.46297614459313874,125.40620440176322,0.0
1529,Dividing_AT2,Macro_alv,0.4628594851475821,125.37460489400083,0.0
270,B_naive,MAIT,0.46275871565683874,125.34730949336041,0.0
772,CD4_naive_CM,ILC,0.4627382362460112,125.34176224171416,0.0
3159,T_reg,gdT,0.4626584469696127,125.32014974521312,0.0
2338,ILC,T_reg,0.4626502772419436,125.31793681361836,0.0
933,CD8_EM_EMRA,NK_CD16hi,0.46261907753067844,125.30948575752426,0.0
677,CD4_TRM,CD8_EM_EMRA,0.46258764189877327,125.3009707976797,0.0
934,CD8_EM_EMRA,NKT,0.4625607655762076,125.29369081653898,0.0
1294,DC_2,Macro_alveolar_metallothioneins,0.4625526445104104,125.29149106597036,0.0
2652,Macro_int,Neuroendocrine,0.4625354672246926,125.28683825992636,0.0
2020,Erythrocyte,Neuroendocrine,0.4625091799735867,125.27971784038888,0.0
1288,DC_2,ILC,0.4623829187949973,125.24551751418394,0.0
165,B_memory,CD8_EM,0.46237422813998097,125.24316347916056,0.0
2499,Macro_AW_CX3CR1,Mast_cell,0.4622610452845145,125.21250567427543,0.0
1434,DC_plasmacytoid,NKT,0.4621641166445188,125.18625064368338,0.0
1530,Dividing_AT2,Macro_dividing,0.4620731245592624,125.16160364582859,0.0
1043,CD8_TRM,Macro_AW_CX3CR1,0.4620432251359256,125.15350479832152,0.0
705,CD4_TRM,MAIT,0.4620355508795882,125.15142607489243,0.0
2403,MAIT,NK_CD16hi,0.46201490530395006,125.14583381423557,0.0
2809,Monocyte_CD14,Monocyte_CD16,0.46193058065331466,125.12299282232446,0.0
2404,MAIT,NKT,0.4618627045565205,125.10460724508043,0.0
983,CD8_TRM_EM,Macro_CCL,0.4618595550471349,125.10375413845195,0.0
607,CD4_EM_Effector,CD8_EM_EMRA,0.4616910852383299,125.05812077369816,0.0
783,CD4_naive_CM,Mast_cell,0.4615953034526728,125.03217639118438,0.0
747,CD4_naive_CM,CD8_TRM_EM,0.46159424552473327,125.03188983057218,0.0
3080,NK_CD11d,T_reg,0.4615208467845992,125.01200833664299,0.0
2694,Macro_CCL,gdT,0.46150971595037227,125.0089933310352,0.0
954,CD8_TRM_EM,DC_activated,0.4613915201400945,124.97697766863827,0.0
243,B_naive,CD8_TRM_EM,0.46135598936839906,124.96735345955142,0.0
889,CD8_EM_EMRA,DC_plasmacytoid,0.46123012700830435,124.93326116118818,0.0
1359,DC_activated,Mast_cell,0.46121914736165515,124.93028710771259,0.0
635,CD4_EM_Effector,MAIT,0.46121828626248246,124.93005386204729,0.0
2697,Mast_cell,Macrophage_intermediate,0.4611265822647934,124.90521402869312,0.0
2502,Macro_AW_CX3CR1,Macrophage_intermediate,0.46105600626640936,124.8860971299445,0.0
2308,ILC,Macro_CCL,0.4609188932452441,124.8489573685136,0.0
1409,DC_plasmacytoid,MAIT,0.4609108609882015,124.84678167354474,0.0
273,B_naive,Macro_AW_CX3CR1,0.46077366441784934,124.80961928117154,0.0
2821,Monocyte_CD14,NK_CD11d,0.46072457586313803,124.79632267961267,0.0
999,CD8_TRM_EM,NK_CD16hi,0.46069490953708464,124.78828697109431,0.0
1065,CD8_TRM,NKT,0.46048857975841645,124.73239848806983,0.0
221,B_memory,NK_CD56bright,0.4604349146905023,124.717862247802,0.0
2563,Macro_alveolar_metallothioneins,T_reg,0.4604014718327636,124.70880359131974,0.0
955,CD8_TRM_EM,DC_plasmacytoid,0.46026394418744243,124.67155152077257,0.0
1389,DC_activated,gdT,0.46025046847598056,124.66790135899689,0.0
2538,Macro_alveolar_metallothioneins,Monocyte_CD14,0.46022035731219646,124.65974515742066,0.0
883,CD8_EM_EMRA,CD8_TRM,0.46016730045393606,124.64537366271273,0.0
949,CD8_TRM_EM,CD8_TRM,0.4601452878094211,124.63941110453408,0.0
2528,Macro_AW_CX3CR1,T_reg,0.46007008616633266,124.61904125884195,0.0
1067,CD8_TRM,NK_CD56bright,0.4600055199723716,124.60155223394966,0.0
1435,DC_plasmacytoid,NK_CD11d,0.4599774091451185,124.59393786290792,0.0
678,CD4_TRM,CD8_TRM_EM,0.4599635352527808,124.59017984600214,0.0
909,CD8_EM_EMRA,MAIT,0.45983939160719295,124.55655309530326,0.0
1348,DC_activated,ILC,0.4597851978093789,124.54187363813176,0.0
854,CD8_EM,Macrophage_intermediate,0.45978375141097233,124.54148185264489,0.0
1329,DC_2,gdT,0.4597724026326918,124.53840781259903,0.0
1436,DC_plasmacytoid,NK_CD56bright,0.4597079232209586,124.52094229438183,0.0
1066,CD8_TRM,NK_CD11d,0.45969097222515026,124.51635078341528,0.0
788,CD4_naive_CM,Monocyte_CD16,0.4596561834718378,124.5069275646172,0.0
1040,CD8_TRM,MAIT,0.45965457084872013,124.5064907538945,0.0
2482,Macro_interstitial,Neuroendocrine,0.45955989816885034,124.48084679452064,0.0
296,B_naive,NK_CD11d,0.45953232450519793,124.47337792481648,0.0
268,B_naive,ILC,0.4594215247864212,124.44336563942586,0.0
2858,Monocyte_CD16,T_reg,0.459337272625565,124.42054428279873,0.0
2324,ILC,NK_CD16hi,0.459257308118858,124.39888432171844,0.0
2533,Macro_alveolar_metallothioneins,Macro_CCL,0.45918959543048915,124.38054300686379,0.0
855,CD8_EM,Monocyte_CD14,0.4590693684671412,124.34797716666598,0.0
2669,Macro_CCL,Monocyte_CD16,0.45900271971051215,124.32992403867104,0.0
1353,DC_activated,Macro_AW_CX3CR1,0.4589676870650545,124.3204347568834,0.0
309,B_naive,gdT,0.45896209461066795,124.31891993050175,0.0
222,B_memory,Neuroendocrine,0.4589289768428694,124.30994933103052,0.0
608,CD4_EM_Effector,CD8_TRM_EM,0.4588592661793877,124.291066825278,0.0
703,CD4_TRM,ILC,0.4587996222682115,124.27491109759389,0.0
3068,NKT,gdT,0.45878570509875294,124.27114135822784,0.0
1376,DC_activated,NK_CD11d,0.4586417754640457,124.23215518280529,0.0
3054,NK_CD16hi,gdT,0.45842596706807126,124.17369922965683,0.0
744,CD4_TRM,gdT,0.45838710704812785,124.16317322813171,0.0
820,CD8_EM,DC_2,0.4583598500212484,124.15579012573184,0.0
800,CD4_naive_CM,NK_CD11d,0.4581174523963317,124.09013195640323,0.0
1407,DC_plasmacytoid,ILC,0.45808404516674545,124.08108295050752,0.0
1354,DC_activated,Macro_alveolar_metallothioneins,0.45805138250724475,124.0722356260795,0.0
3041,NK_CD16hi,NK_CD11d,0.4580203149720632,124.06382037248008,0.0
2796,Macrophage_intermediate,NK_CD56bright,0.4579776136121302,124.05225386838579,0.0
880,CD8_EM,T_reg,0.45794453410471253,124.04329363249205,0.0
3092,NK_CD56bright,T_reg,0.4578692783830421,124.02290913855123,0.0
714,CD4_TRM,Mast_cell,0.45785517896302963,124.01909003303429,0.0
2681,Macro_CCL,NK_CD11d,0.4577775713565958,123.99806848479852,0.0
1000,CD8_TRM_EM,NKT,0.45775054404870114,123.99074760630867,0.0
2325,ILC,NKT,0.4577436037660605,123.9888676941067,0.0
297,B_naive,NK_CD56bright,0.4577308237136772,123.98540596528943,0.0
674,CD4_EM_Effector,gdT,0.45772598745317994,123.98409596891156,0.0
731,CD4_TRM,NK_CD11d,0.457694324861836,123.97551953263435,0.0
1304,DC_2,Monocyte_CD16,0.45758326691869583,123.94543730209068,0.0
644,CD4_EM_Effector,Mast_cell,0.4575190211215831,123.92803506299313,0.0
2712,Mast_cell,NK_CD56bright,0.457491700492856,123.92063473278054,0.0
633,CD4_EM_Effector,ILC,0.4573492270324,123.88204299082487,0.0
1038,CD8_TRM,ILC,0.4570813648338142,123.80948724034042,0.0
274,B_naive,Macro_alveolar_metallothioneins,0.4570394235856888,123.79812662749522,0.0
2698,Mast_cell,Monocyte_CD14,0.45698117795844195,123.78234965254451,0.0
1448,DC_plasmacytoid,gdT,0.45687354431275917,123.75319496038891,0.0
882,CD8_EM_EMRA,CD8_TRM_EM,0.4567120819928961,123.70945971198701,0.0
1364,DC_activated,Monocyte_CD16,0.4566941936103766,123.70461429137333,0.0
948,CD8_EM_EMRA,gdT,0.4565696529383729,123.67087999825256,0.0
1413,DC_plasmacytoid,Macro_alveolar_metallothioneins,0.45646056430526244,123.6413311941046,0.0
745,CD4_naive_CM,CD8_EM,0.45645506075556563,123.63984044930862,0.0
2503,Macro_AW_CX3CR1,Monocyte_CD14,0.45644463400186597,123.63701615777444,0.0
975,CD8_TRM_EM,MAIT,0.4563816934331992,123.6199674655004,0.0
661,CD4_EM_Effector,NK_CD11d,0.45634688016755326,123.61053760705418,0.0
708,CD4_TRM,Macro_AW_CX3CR1,0.45615395704113354,123.5582805797577,0.0
2418,MAIT,gdT,0.45614738934140864,123.55650158897434,0.0
907,CD8_EM_EMRA,ILC,0.4559701504261278,123.50849293907471,0.0
850,CD8_EM,Macro_CCL,0.4559467191480489,123.50214611606347,0.0
2709,Mast_cell,NK_CD16hi,0.4559162227465957,123.49388556527954,0.0
2664,Macro_CCL,Mast_cell,0.4557559406402505,123.45047000094645,0.0
2514,Macro_AW_CX3CR1,NK_CD16hi,0.45566524064506997,123.42590212143973,0.0
2844,Monocyte_CD16,NK_CD16hi,0.4555981122810958,123.40771908235227,0.0
821,CD8_EM,DC_activated,0.4555334510980099,123.39020432778526,0.0
777,CD4_naive_CM,Macro_AW_CX3CR1,0.45553252673037664,123.3899539446117,0.0
2300,ILC,MAIT,0.45549560409214646,123.37995272106916,0.0
284,B_naive,Monocyte_CD16,0.45546570272409403,123.37185334679758,0.0
1437,DC_plasmacytoid,Neuroendocrine,0.45534810778385737,123.34000044188194,0.0
1079,CD8_TRM,gdT,0.45530795512398553,123.32912430338114,0.0
638,CD4_EM_Effector,Macro_AW_CX3CR1,0.4552824687167363,123.32222080817021,0.0
2498,Macro_AW_CX3CR1,Macro_CCL,0.4551611238625552,123.28935216522986,0.0
1377,DC_activated,NK_CD56bright,0.45515810500826853,123.28853444910743,0.0
719,CD4_TRM,Monocyte_CD16,0.45515609989527006,123.28799132477269,0.0
2845,Monocyte_CD16,NKT,0.4551358867359355,123.28251619258562,0.0
709,CD4_TRM,Macro_alveolar_metallothioneins,0.45505046564178364,123.25937820735994,0.0
639,CD4_EM_Effector,Macro_alveolar_metallothioneins,0.45501508939759694,123.24979585509135,0.0
241,B_naive,CD8_EM,0.4548384412799551,123.20194723436458,0.0
802,CD4_naive_CM,Neuroendocrine,0.4545963546608572,123.13637330708545,0.0
1515,Dividing_AT2,Erythrocyte,0.45454234627146267,123.12174407143493,0.0
2550,Macro_alveolar_metallothioneins,NKT,0.454455906591991,123.09833018232025,0.0
866,CD8_EM,NK_CD16hi,0.454383999890555,123.07885283644953,0.0
3103,Neuroendocrine,T_reg,0.4543559900281394,123.07126581372195,0.0
298,B_naive,Neuroendocrine,0.4543003178613312,123.05618591120044,0.0
732,CD4_TRM,NK_CD56bright,0.4542622340496365,123.04587016096244,0.0
2822,Monocyte_CD14,NK_CD56bright,0.4540394819158098,122.98553335969991,0.0
649,CD4_EM_Effector,Monocyte_CD16,0.4540150679770805,122.97892036370371,0.0
1044,CD8_TRM,Macro_alveolar_metallothioneins,0.4540045325878334,122.97606664609255,0.0
676,CD4_TRM,CD8_EM,0.45392618519878075,122.95484471316873,0.0
2797,Macrophage_intermediate,Neuroendocrine,0.4539158349859175,122.9520411542271,0.0
3042,NK_CD16hi,NK_CD56bright,0.45386928383071323,122.93943185728415,0.0
2517,Macro_AW_CX3CR1,NK_CD56bright,0.45383741062819366,122.93079837282325,0.0
2713,Mast_cell,Neuroendocrine,0.45383495780302807,122.93013397683293,0.0
2549,Macro_alveolar_metallothioneins,NK_CD16hi,0.45380924679817136,122.9231696449379,0.0
822,CD8_EM,DC_plasmacytoid,0.4536834924655301,122.8891066079374,0.0
1068,CD8_TRM,Neuroendocrine,0.45359904385918304,122.8662320401812,0.0
3055,NKT,NK_CD11d,0.4534879074203704,122.8361285475391,0.0
1423,DC_plasmacytoid,Monocyte_CD16,0.45342149734371645,122.81814007071485,0.0
923,CD8_EM_EMRA,Monocyte_CD16,0.453290055773635,122.78253653347643,0.0
816,CD8_EM,CD8_TRM,0.4532527089155089,122.7724204016225,0.0
973,CD8_TRM_EM,ILC,0.4530923513756193,122.72898440462869,0.0
935,CD8_EM_EMRA,NK_CD11d,0.4529420350177053,122.68826825947598,0.0
606,CD4_EM_Effector,CD8_EM,0.4528738657658627,122.66980327541508,0.0
662,CD4_EM_Effector,NK_CD56bright,0.45284961821305564,122.6632353483219,0.0
2393,MAIT,Monocyte_CD16,0.4527432306883073,122.63441819255655,0.0
2711,Mast_cell,NK_CD11d,0.45267791161910015,122.61672523658034,0.0
1014,CD8_TRM_EM,gdT,0.45258475589610475,122.5914921748436,0.0
1054,CD8_TRM,Monocyte_CD16,0.4525669204977499,122.58666110603411,0.0
2405,MAIT,NK_CD11d,0.4524807847930379,122.56332955446811,0.0
867,CD8_EM,NKT,0.45241318546932824,122.54501894666346,0.0
801,CD4_naive_CM,NK_CD56bright,0.4523617142401661,122.5310769508166,0.0
1378,DC_activated,Neuroendocrine,0.45224378248474645,122.49913281287702,0.0
1001,CD8_TRM_EM,NK_CD11d,0.45216334260680047,122.47734408813697,0.0
2682,Macro_CCL,NK_CD56bright,0.4521147274025858,122.46417570288003,0.0
2339,ILC,gdT,0.4521111029168389,122.4631939395522,0.0
1526,Dividing_AT2,Macro_interstitial,0.4519959738242115,122.43200895801215,0.0
913,CD8_EM_EMRA,Macro_alveolar_metallothioneins,0.4519948592403704,122.4317070510335,0.0
2516,Macro_AW_CX3CR1,NK_CD11d,0.45156649938963866,122.31567735139188,0.0
984,CD8_TRM_EM,Mast_cell,0.4513702122484371,122.26250911445692,0.0
733,CD4_TRM,Neuroendocrine,0.4513199558444352,122.24889617792365,0.0
1531,Dividing_AT2,Macro_int,0.4512237362980888,122.22283321930803,0.0
814,CD8_EM,CD8_EM_EMRA,0.45122122059374636,122.22215179125462,0.0
2383,MAIT,Macro_alveolar_metallothioneins,0.4511977452583594,122.21579303445404,0.0
842,CD8_EM,MAIT,0.4507327555875939,122.08984142684373,0.0
1211,DC_1,Dividing_AT2,0.45072591796047146,122.08798932091008,0.0
918,CD8_EM_EMRA,Mast_cell,0.4503658752887816,121.99046467432386,0.0
978,CD8_TRM_EM,Macro_AW_CX3CR1,0.4503423537874696,121.98409341257353,0.0
2710,Mast_cell,NKT,0.45029310214693846,121.97075263600932,0.0
2534,Macro_alveolar_metallothioneins,Mast_cell,0.45022404126760884,121.95204613708812,0.0
2823,Monocyte_CD14,Neuroendocrine,0.4499154742566318,121.86846468672152,0.0
663,CD4_EM_Effector,Neuroendocrine,0.4498255459015386,121.84410582112545,0.0
989,CD8_TRM_EM,Monocyte_CD16,0.44980603944928166,121.83882211446485,0.0
2326,ILC,NK_CD11d,0.4497633719968657,121.82726479488917,0.0
2388,MAIT,Mast_cell,0.4496530123092322,121.79737170059758,0.0
3069,NK_CD11d,NK_CD56bright,0.4495169822720306,121.76052528669632,0.0
2859,Monocyte_CD16,gdT,0.4493148060027441,121.70576186346723,0.0
2314,ILC,Monocyte_CD16,0.4492478512277742,121.68762584437941,0.0
2683,Macro_CCL,Neuroendocrine,0.4491529475881317,121.66191932500368,0.0
1795,Endothelia_vascular_arterial_pulmonary,Macro_CHIT1,0.4491456090981003,121.65993155048955,0.0
815,CD8_EM,CD8_TRM_EM,0.44884019052199253,121.57720291569751,0.0
912,CD8_EM_EMRA,Macro_AW_CX3CR1,0.44873282937100434,121.54812203409514,0.0
2515,Macro_AW_CX3CR1,NKT,0.44872353894044864,121.54560553805781,0.0
1002,CD8_TRM_EM,NK_CD56bright,0.44866049309388345,121.52852832919216,0.0
979,CD8_TRM_EM,Macro_alveolar_metallothioneins,0.4485580088879212,121.5007684641733,0.0
3081,NK_CD11d,gdT,0.44854959741950223,121.49849005233678,0.0
2382,MAIT,Macro_AW_CX3CR1,0.44840070661231307,121.45816004566588,0.0
2518,Macro_AW_CX3CR1,Neuroendocrine,0.44810114260372524,121.3770172357585,0.0
3043,NK_CD16hi,Neuroendocrine,0.4480556644791159,121.36469859027929,0.0
2304,ILC,Macro_alveolar_metallothioneins,0.44790938825409765,121.32507679466848,0.0
2564,Macro_alveolar_metallothioneins,gdT,0.447702528737853,121.26904482179128,0.0
2309,ILC,Mast_cell,0.4474465829362797,121.19971686206222,0.0
176,B_memory,Dividing_AT2,0.4474096665914329,121.18971734320645,0.0
936,CD8_EM_EMRA,NK_CD56bright,0.4473975137383055,121.18642550365672,0.0
881,CD8_EM,gdT,0.4471785851881128,121.12712439530486,0.0
2406,MAIT,NK_CD56bright,0.4471773291965981,121.12678418527359,0.0
840,CD8_EM,ILC,0.4471106787976235,121.10873061241703,0.0
1800,Endothelia_vascular_arterial_pulmonary,Macro_dividing,0.44707940329127044,121.100259025731,0.0
1799,Endothelia_vascular_arterial_pulmonary,Macro_alv,0.44706611920704686,121.09666076996581,0.0
3056,NKT,NK_CD56bright,0.44703162257630746,121.08731667831832,0.0
2303,ILC,Macro_AW_CX3CR1,0.4468497302082609,121.03804754911424,0.0
2494,Macro_AW_CX3CR1,Macro_alveolar_metallothioneins,0.44656847012334344,120.96186271732293,0.0
3057,NKT,Neuroendocrine,0.44588561699634893,120.77689850303169,0.0
2846,Monocyte_CD16,NK_CD11d,0.44578491763030914,120.74962209704795,0.0
2551,Macro_alveolar_metallothioneins,NK_CD11d,0.44571232809214756,120.72995979140556,0.0
868,CD8_EM,NK_CD11d,0.4456351902627624,120.70906549153297,0.0
2539,Macro_alveolar_metallothioneins,Monocyte_CD16,0.44561141839808005,120.70262641393431,0.0
1536,Dividing_AT2,Macrophage_intermediate,0.44532484225231833,120.62500162239425,0.0
2724,Mast_cell,gdT,0.4452396777362378,120.60193313639103,0.0
2327,ILC,NK_CD56bright,0.4451373349827705,120.57421158656553,0.0
2091,Fibro_alveolar,Macro_dividing,0.44493381092169726,120.51908308739402,0.0
2090,Fibro_alveolar,Macro_alv,0.4449173414156169,120.51462199740044,0.0
3082,NK_CD56bright,Neuroendocrine,0.44473812968774046,120.46607897236615,0.0
851,CD8_EM,Mast_cell,0.4442434164394785,120.33207614855691,0.0
937,CD8_EM_EMRA,Neuroendocrine,0.44418302394794335,120.31571765314361,0.0
856,CD8_EM,Monocyte_CD16,0.44411268796754305,120.29666576799167,0.0
2529,Macro_AW_CX3CR1,gdT,0.4439202024135498,120.24452726580236,0.0
1985,Erythrocyte,Fibro_alveolar,0.44390112012283944,120.23935845164806,0.0
2407,MAIT,Neuroendocrine,0.44382568696448577,120.218925895488,0.0
1272,DC_2,Dividing_AT2,0.44368853854985457,120.18177654703996,0.0
2086,Fibro_alveolar,Macro_CHIT1,0.4435820329663286,120.1529274127302,0.0
1537,Dividing_AT2,Monocyte_CD14,0.44342069041464566,120.10922460589804,0.0
1003,CD8_TRM_EM,Neuroendocrine,0.4433300520706057,120.0846734258166,0.0
1785,Endothelia_vascular_arterial_pulmonary,Erythrocyte,0.44315549792513664,120.0373919986815,0.0
845,CD8_EM,Macro_AW_CX3CR1,0.4430262246966493,120.0023757994568,0.0
3070,NK_CD11d,Neuroendocrine,0.4429512143220444,119.98205776259935,0.0
1562,Dividing_AT2,T_reg,0.4429325344369411,119.97699794792679,0.0
3093,NK_CD56bright,gdT,0.44275000154655403,119.92755532063539,0.0
846,CD8_EM,Macro_alveolar_metallothioneins,0.44215944212369584,119.76759067330043,0.0
2699,Mast_cell,Monocyte_CD16,0.44207039180843966,119.74346964208213,0.0
2504,Macro_AW_CX3CR1,Monocyte_CD16,0.441837716233857,119.68044488150606,0.0
2328,ILC,Neuroendocrine,0.44156110479400207,119.60551922675815,0.0
869,CD8_EM,NK_CD56bright,0.4415427978094324,119.60056041953722,0.0
756,CD4_naive_CM,Dividing_AT2,0.441515928386719,119.59328230735734,0.0
2552,Macro_alveolar_metallothioneins,NK_CD56bright,0.44141419387133846,119.56572551079337,0.0
1532,Dividing_AT2,Macro_CCL,0.44117765503299977,119.50165430916434,0.0
1332,DC_activated,Dividing_AT2,0.44078762060029425,119.39600580359269,0.0
252,B_naive,Dividing_AT2,0.4404391578132486,119.30161779676124,0.0
1391,DC_plasmacytoid,Dividing_AT2,0.44030159460116275,119.26435609225557,0.0
2553,Macro_alveolar_metallothioneins,Neuroendocrine,0.4403014912073404,119.26432808600305,0.0
497,B_plasmablast,Macro_alv,0.44026011367169593,119.25312016578238,0.0
1796,Endothelia_vascular_arterial_pulmonary,Macro_interstitial,0.4402329183692272,119.24575378265445,0.0
3104,Neuroendocrine,gdT,0.4398904740999548,119.15299600986181,0.0
2847,Monocyte_CD16,NK_CD56bright,0.4398201989874441,119.1339606119762,0.0
687,CD4_TRM,Dividing_AT2,0.439642076006738,119.08571249554957,0.0
1548,Dividing_AT2,NK_CD16hi,0.43955558161277264,119.06228378593698,0.0
2092,Fibro_alveolar,Macro_int,0.4393138076070117,118.99679453613528,0.0
1022,CD8_TRM,Dividing_AT2,0.43906031084901864,118.92812994807967,0.0
617,CD4_EM_Effector,Dividing_AT2,0.4385770650622537,118.79723331200225,0.0
1549,Dividing_AT2,NKT,0.4378771746757162,118.60765422051347,0.0
1801,Endothelia_vascular_arterial_pulmonary,Macro_int,0.4377885030021596,118.58363575185466,0.0
118,AT2,Macro_CHIT1,0.4371908303635787,118.42174434998753,0.0
187,B_memory,Fibro_alveolar,0.4371772010248311,118.41805257523671,0.0
870,CD8_EM,Neuroendocrine,0.43695375130444564,118.35752681891982,0.0
2087,Fibro_alveolar,Macro_interstitial,0.436820092878216,118.3213228025455,0.0
891,CD8_EM_EMRA,Dividing_AT2,0.43656843919297567,118.25315744703363,0.0
1524,Dividing_AT2,MAIT,0.4362206811918812,118.15896034535375,0.0
2848,Monocyte_CD16,Neuroendocrine,0.43618841466709923,118.15022032181388,0.0
181,B_memory,Endothelia_vascular_arterial_pulmonary,0.43577082180617904,118.03710707335634,0.0
1222,DC_1,Fibro_alveolar,0.435514746088749,117.96774392335954,0.0
123,AT2,Macro_dividing,0.43520857474825203,117.88481138751135,0.0
122,AT2,Macro_alv,0.4350569667804879,117.84374538439995,0.0
1806,Endothelia_vascular_arterial_pulmonary,Macrophage_intermediate,0.43467599053889316,117.74055046823935,0.0
957,CD8_TRM_EM,Dividing_AT2,0.434262447564416,117.62853421126403,0.0
767,CD4_naive_CM,Fibro_alveolar,0.4340806309045694,117.57928558911652,0.0
1807,Endothelia_vascular_arterial_pulmonary,Monocyte_CD14,0.4337841542621788,117.49897905313149,0.0
