,A,B,R_val,R_z_score,R_p_val
508,B_plasmablast,Muscle_pericyte_airway,0.4009270622180115,108.59898874248718,0.0
1781,Endothelia_vascular_Cap_g,gdT,0.40079382389618035,108.5628985196607,0.0
833,CD8_EM,Erythrocyte,0.4006584310486655,108.52622470113188,0.0
39,AT1,MAIT,0.4006554485267921,108.52541682635895,0.0
510,B_plasmablast,Muscle_perivascular_immune_recruiting,0.4006303406133248,108.51861585364112,0.0
3055,NKT,NK_CD11d,0.40056127209321085,108.49990728506305,0.0
714,CD4_TRM,Mast_cell,0.40054209428124105,108.49471259709487,0.0
869,CD8_EM,NK_CD56bright,0.4004407134901845,108.46725161372862,0.0
1893,Endothelia_vascular_venous_pulmonary,ILC,0.40037199991402317,108.44863918870867,0.0
593,Basal,SMG_Basal,0.40018428226147124,108.397792166501,0.0
2009,Erythrocyte,Muscle_pericyte_parenchyma,0.4000562929044102,108.36312372913054,0.0
1733,Endothelia_vascular_Cap_g,Erythrocyte,0.4000145780606761,108.35182444237246,0.0
1728,Endothelia_vascular_Cap_a,gdT,0.3998821545139972,108.31595491743828,0.0
2083,Fibro_alveolar,ILC,0.3995909865575876,108.23708634357507,0.0
1504,Deuterosomal,Suprabasal,0.39948803884255324,108.2092009279979,0.0
2093,Fibro_alveolar,Macro_CCL,0.39940919924913426,108.18784567183035,0.0
2543,Macro_alveolar_metallothioneins,Muscle_perivascular_immune_recruiting,0.39932467494562324,108.16495060000686,0.0
652,CD4_EM_Effector,Muscle_pericyte_parenchyma,0.39901568305864255,108.0812540636092,0.0
977,CD8_TRM_EM,Macro_interstitial,0.3989895512243752,108.07417574178248,0.0
935,CD8_EM_EMRA,NK_CD11d,0.3986923383264775,107.99366977649704,0.0
992,CD8_TRM_EM,Muscle_pericyte_parenchyma,0.3986787073046851,107.9899775458604,0.0
2927,Muscle_pericyte_parenchyma,T_reg,0.39861535649215174,107.97281773095771,0.0
3092,NK_CD56bright,T_reg,0.3985676709027135,107.95990115016636,0.0
2502,Macro_AW_CX3CR1,Macrophage_intermediate,0.39844344655627256,107.92625254005246,0.0
835,CD8_EM,Fibro_alveolar,0.39843231244555954,107.9232366469439,0.0
896,CD8_EM_EMRA,Endothelia_vascular_arterial_pulmonary,0.3982847001070419,107.88325293868473,0.0
63,AT1,NK_CD16hi,0.39823026806922424,107.8685089495175,0.0
1233,DC_1,Macro_alveolar_metallothioneins,0.3982213882299279,107.866103670207,0.0
2515,Macro_AW_CX3CR1,NKT,0.39814849846069716,107.84636004106821,0.0
2382,MAIT,Macro_AW_CX3CR1,0.3978437143297848,107.7638032582491,0.0
2885,Muscle_pericyte_airway,Muscle_perivascular_immune_recruiting,0.3977985635066511,107.75157326881889,0.0
1002,CD8_TRM_EM,NK_CD56bright,0.3977201701526425,107.73033888538174,0.0
2812,Monocyte_CD14,Muscle_pericyte_parenchyma,0.3976570113722846,107.71323108617474,0.0
1353,DC_activated,Macro_AW_CX3CR1,0.39758646969347483,107.69412348355856,0.0
1253,DC_1,NK_CD16hi,0.39753519529734016,107.68023480381267,0.0
978,CD8_TRM_EM,Macro_AW_CX3CR1,0.3975337452321408,107.67984202510276,0.0
2516,Macro_AW_CX3CR1,NK_CD11d,0.39746264542181153,107.66058324157534,0.0
1434,DC_plasmacytoid,NKT,0.3972914764593649,107.61421875791349,0.0
1819,Endothelia_vascular_arterial_pulmonary,NKT,0.3968632698974921,107.49823057957745,0.0
960,CD8_TRM_EM,Endothelia_vascular_Cap_a,0.39681732955798554,107.4857867340927,0.0
662,CD4_EM_Effector,NK_CD56bright,0.39672856385517563,107.46174279575926,0.0
30,AT1,Erythrocyte,0.39660628369369166,107.42862080642045,0.0
1466,Deuterosomal,Ionocyte_n_Brush,0.3966059357046647,107.42852654674087,0.0
961,CD8_TRM_EM,Endothelia_vascular_Cap_g,0.3965790633153671,107.42124763100325,0.0
2006,Erythrocyte,Monocyte_CD16,0.3963752463110949,107.36603978239849,0.0
2503,Macro_AW_CX3CR1,Monocyte_CD14,0.39630476413632265,107.34694829762245,0.0
1203,Ciliated,Secretory_Goblet,0.3962741404566735,107.33865327103314,0.0
185,B_memory,Erythrocyte,0.3962140958949206,107.32238901925184,0.0
1891,Endothelia_vascular_venous_pulmonary,Fibro_peribronchial,0.3961502876841339,107.30510530902643,0.0
2369,Ionocyte_n_Brush,SMG_Basal,0.39612842251352715,107.29918269705945,0.0
78,AT1,gdT,0.3960819162139104,107.28658555013554,0.0
110,AT2,Fibro_alveolar,0.3960033907889689,107.26531539268585,0.0
2317,ILC,Muscle_pericyte_parenchyma,0.3957851795628681,107.20620858568782,0.0
117,AT2,MAIT,0.39577946772894185,107.20466142300735,0.0
1079,CD8_TRM,gdT,0.3956428665312325,107.16766029903687,0.0
2724,Mast_cell,gdT,0.39562809132437626,107.16365814334758,0.0
2807,Macrophage_intermediate,T_reg,0.3955456536411339,107.14132827370779,0.0
282,B_naive,Macrophage_intermediate,0.39536701608124064,107.09294077337665,0.0
1040,CD8_TRM,MAIT,0.3952129594127755,107.05121149146738,0.0
859,CD8_EM,Muscle_pericyte_parenchyma,0.39507066948729674,107.01266946357396,0.0
1787,Endothelia_vascular_arterial_pulmonary,Fibro_alveolar,0.3949761767204625,106.98707423718811,0.0
1780,Endothelia_vascular_Cap_g,T_reg,0.39488475559339326,106.96231102491082,0.0
2649,Macro_int,NKT,0.3947993089833534,106.9391661282045,0.0
220,B_memory,NK_CD11d,0.39477692732173947,106.93310361447892,0.0
1255,DC_1,NK_CD11d,0.3946711354652661,106.90444780719409,0.0
1727,Endothelia_vascular_Cap_a,T_reg,0.39465393871792526,106.89978972958629,0.0
2214,Fibro_peribronchial,Fibro_perichondrial,0.39442723399797414,106.83838229254864,0.0
2456,Macro_CHIT1,gdT,0.39437594057535863,106.82448845910581,0.0
2224,Fibro_peribronchial,Macro_int,0.3943334202504644,106.81297099191622,0.0
2229,Fibro_peribronchial,Macrophage_intermediate,0.39416261826691934,106.76670591171538,0.0
2498,Macro_AW_CX3CR1,Macro_CCL,0.3939383853682175,106.70596801613132,0.0
1503,Deuterosomal,Secretory_Goblet,0.39380386364689246,106.6695301592828,0.0
621,CD4_EM_Effector,Endothelia_vascular_Cap_g,0.39372043819518754,106.64693273310654,0.0
2514,Macro_AW_CX3CR1,NK_CD16hi,0.3936108741229643,106.61725514691386,0.0
918,CD8_EM_EMRA,Mast_cell,0.3935239111682797,106.59369951840488,0.0
696,CD4_TRM,Erythrocyte,0.3934526388271179,106.57439400150446,0.0
1377,DC_activated,NK_CD56bright,0.393409715972816,106.5627675012993,0.0
1934,Endothelia_vascular_venous_pulmonary,gdT,0.39340603421193754,106.56177022387439,0.0
2380,MAIT,Macro_CHIT1,0.39336773178412265,106.55139525715583,0.0
2301,ILC,Macro_CHIT1,0.39327837295461077,106.52719065877697,0.0
3128,SMG_Mucous,Secretory_Goblet,0.3932614275927826,106.52260067388487,0.0
2672,Macro_CCL,Muscle_pericyte_parenchyma,0.3931512486315606,106.49275653290019,0.0
156,AT2,gdT,0.3931499762685408,106.49241188832445,0.0
620,CD4_EM_Effector,Endothelia_vascular_Cap_a,0.39300654220886844,106.45355994915758,0.0
683,CD4_TRM,DC_2,0.3929191210832087,106.42988021601894,0.0
1994,Erythrocyte,Macro_interstitial,0.39275056951526627,106.384224705193,0.0
503,B_plasmablast,Mesothelia,0.39265632705168174,106.35869727837063,0.0
130,AT2,Monocyte_CD14,0.3925930963729537,106.34157000407446,0.0
12,AT1,CD8_TRM_EM,0.3924936161321573,106.3146238221665,0.0
889,CD8_EM_EMRA,DC_plasmacytoid,0.39238331646127883,106.28474698459469,0.0
187,B_memory,Fibro_alveolar,0.3923066897646043,106.26399113508057,0.0
487,B_plasmablast,Fibro_myofibroblast,0.39216339242550885,106.22517622937389,0.0
248,B_naive,DC_2,0.3921622302548224,106.22486143256121,0.0
2327,ILC,NK_CD56bright,0.3918923650237193,106.1517631212813,0.0
644,CD4_EM_Effector,Mast_cell,0.39172215593590376,106.10565863856246,0.0
3129,SMG_Mucous,Suprabasal,0.39161342452198655,106.07620659426635,0.0
1352,DC_activated,Macro_interstitial,0.39146956186398113,106.03723856080221,0.0
851,CD8_EM,Mast_cell,0.3914046000126613,106.01964236432411,0.0
484,B_plasmablast,Fibro_adventitial,0.3912847906253574,105.9871896328196,0.0
2099,Fibro_alveolar,Monocyte_CD16,0.3912446572014662,105.97631870476287,0.0
2681,Macro_CCL,NK_CD11d,0.3909474805590815,105.89582255999699,0.0
272,B_naive,Macro_interstitial,0.3908619353629586,105.872650959309,0.0
1729,Endothelia_vascular_Cap_g,Endothelia_vascular_arterial_pulmonary,0.3908137710375716,105.85960470345998,0.0
77,AT1,T_reg,0.39072750876657575,105.836238868924,0.0
1423,DC_plasmacytoid,Monocyte_CD16,0.3907013515755577,105.8291536787221,0.0
1903,Endothelia_vascular_venous_pulmonary,Macro_CCL,0.390598407400119,105.80126922191411,0.0
1811,Endothelia_vascular_arterial_pulmonary,Muscle_pericyte_parenchyma,0.39059581455409165,105.8005668985165,0.0
486,B_plasmablast,Fibro_immune_recruiting,0.3905758916126903,105.79517037757078,0.0
3042,NK_CD16hi,NK_CD56bright,0.3904970396963682,105.77381178350228,0.0
1676,Endothelia_vascular_Cap_a,Endothelia_vascular_arterial_pulmonary,0.39039229007324194,105.74543828564026,0.0
1231,DC_1,Macro_interstitial,0.3902785930686952,105.71464121335356,0.0
482,B_plasmablast,Endothelia_vascular_venous_systemic,0.39018940591511386,105.69048311678065,0.0
2664,Macro_CCL,Mast_cell,0.3901266017229882,105.67347136477792,0.0
1794,Endothelia_vascular_arterial_pulmonary,MAIT,0.3901180545547714,105.67115619597934,0.0
2388,MAIT,Mast_cell,0.3898312877172641,105.59347975182541,0.0
595,Basal,SMG_Mucous,0.3898273017136685,105.59240006427024,0.0
1218,DC_1,Endothelia_vascular_venous_pulmonary,0.389825797930001,105.59199273485558,0.0
828,CD8_EM,Endothelia_vascular_Cap_g,0.3897742377377103,105.57802664159372,0.0
2304,ILC,Macro_alveolar_metallothioneins,0.38973601163837707,105.56767234994727,0.0
279,B_naive,Mast_cell,0.38959158090269586,105.52855044145963,0.0
2533,Macro_alveolar_metallothioneins,Macro_CCL,0.3895003374047899,105.50383534353858,0.0
2517,Macro_AW_CX3CR1,NK_CD56bright,0.38946567180885516,105.49444548434116,0.0
2499,Macro_AW_CX3CR1,Mast_cell,0.38938846003651695,105.47353115556385,0.0
7,AT1,CD4_EM_Effector,0.3893618341585877,105.46631901228398,0.0
385,B_plasma_IgG,B_plasmablast,0.3892471956963234,105.43526692763788,0.0
912,CD8_EM_EMRA,Macro_AW_CX3CR1,0.38917586813883676,105.41594645430874,0.0
102,AT2,Endothelia_vascular_Cap_a,0.38915258351354015,105.40963935509106,0.0
827,CD8_EM,Endothelia_vascular_Cap_a,0.38905689174235586,105.38371935476955,0.0
1417,DC_plasmacytoid,Macro_CCL,0.38891384518629785,105.34497237858628,0.0
2055,Fibro_adventitial,Muscle_pericyte_airway,0.3883233089827634,105.18501402066232,0.0
134,AT2,Muscle_pericyte_parenchyma,0.38825341411841896,105.16608162047933,0.0
1270,DC_2,DC_plasmacytoid,0.38825046261108376,105.16528214660472,0.0
1043,CD8_TRM,Macro_AW_CX3CR1,0.3880446489436074,105.10953346245837,0.0
1207,DC_1,DC_2,0.38799268257658615,105.09545734877348,0.0
2146,Fibro_immune_recruiting,Muscle_pericyte_airway,0.3879213590932997,105.07613797902167,0.0
103,AT2,Endothelia_vascular_Cap_g,0.387880189649175,105.06498642448628,0.0
1833,Endothelia_vascular_arterial_pulmonary,gdT,0.38786252008989036,105.06020027645422,0.0
2087,Fibro_alveolar,Macro_interstitial,0.38764411477087457,105.00104089556864,0.0
0,AT1,AT2,0.3876291420109785,104.99698522874883,0.0
768,CD4_naive_CM,Fibro_immune_recruiting,0.3875697885700219,104.98090818064284,0.0
1740,Endothelia_vascular_Cap_g,ILC,0.38754176857011263,104.9733184119755,0.0
1895,Endothelia_vascular_venous_pulmonary,MAIT,0.38746292444302477,104.95196192777446,0.0
1293,DC_2,Macro_AW_CX3CR1,0.38745002669939876,104.94846831996686,0.0
698,CD4_TRM,Fibro_alveolar,0.3874306518279622,104.94322025456219,0.0
820,CD8_EM,DC_2,0.38699366874925406,104.82485478383853,0.0
211,B_memory,Muscle_pericyte_parenchyma,0.38672561361201946,104.75224677212223,0.0
2192,Fibro_myofibroblast,Muscle_perivascular_immune_recruiting,0.38672216683545674,104.75131314482589,0.0
1755,Endothelia_vascular_Cap_g,Monocyte_CD14,0.38661084584105165,104.72115966166783,0.0
141,AT2,NK_CD16hi,0.38658622830570305,104.71449151751862,0.0
1750,Endothelia_vascular_Cap_g,Macro_CCL,0.3865682898069642,104.70963252194018,0.0
1341,DC_activated,Erythrocyte,0.386380370994325,104.65873101156218,0.0
435,B_plasma_IgG,Muscle_pericyte_airway,0.3862619066073945,104.6266425998908,0.0
2793,Macrophage_intermediate,NK_CD16hi,0.3862428593654717,104.62148327939069,0.0
389,B_plasma_IgG,CD4_naive_CM,0.38617462304087624,104.60300012735406,0.0
10,AT1,CD8_EM,0.3859792804796955,104.5500877485158,0.0
2371,Ionocyte_n_Brush,SMG_Mucous,0.3859365906761657,104.53852437470086,0.0
1687,Endothelia_vascular_Cap_a,ILC,0.3859253376167789,104.53547626200198,0.0
1962,Endothelia_vascular_venous_systemic,Muscle_perivascular_immune_recruiting,0.3858880526788201,104.52537690244453,0.0
1960,Endothelia_vascular_venous_systemic,Muscle_pericyte_airway,0.38569620966322715,104.47341244443204,0.0
2190,Fibro_myofibroblast,Muscle_pericyte_airway,0.3856231143144369,104.45361313002186,0.0
2837,Monocyte_CD16,Muscle_pericyte_parenchyma,0.3856047009585257,104.44862551002873,0.0
1697,Endothelia_vascular_Cap_a,Macro_CCL,0.3855871213558022,104.44386372850241,0.0
913,CD8_EM_EMRA,Macro_alveolar_metallothioneins,0.38521461067072255,104.34296187500412,0.0
1316,DC_2,NK_CD11d,0.3850977594132778,104.3113104112152,0.0
115,AT2,ILC,0.3849456948415328,104.27012072792542,0.0
722,CD4_TRM,Muscle_pericyte_parenchyma,0.38494364429767686,104.26956529774843,0.0
2127,Fibro_immune_recruiting,Fibro_perichondrial,0.38488408775235505,104.25343323482616,0.0
694,CD4_TRM,Endothelia_vascular_venous_pulmonary,0.3848757188346764,104.25116634869545,0.0
462,B_plasmablast,CD4_naive_CM,0.38477158289596414,104.22295907933992,0.0
636,CD4_EM_Effector,Macro_CHIT1,0.3847519482993935,104.21764066226889,0.0
79,AT2,B_memory,0.38472966193938174,104.21160396285867,0.0
2057,Fibro_adventitial,Muscle_perivascular_immune_recruiting,0.38459973884785836,104.17641173543537,0.0
85,AT2,CD4_EM_Effector,0.38448278313715206,104.14473197842396,0.0
1288,DC_2,ILC,0.3843547955526291,104.11006402118034,0.0
613,CD4_EM_Effector,DC_2,0.38408517348620425,104.03703157584124,0.0
1818,Endothelia_vascular_arterial_pulmonary,NK_CD16hi,0.38408144729633487,104.03602226394936,0.0
37,AT1,ILC,0.38404787240353144,104.02692784317013,0.0
1198,Ciliated,SMG_Mucous,0.3839384115123067,103.99727820558245,0.0
413,B_plasma_IgG,Fibro_immune_recruiting,0.38380053747730214,103.95993230856939,0.0
1702,Endothelia_vascular_Cap_a,Monocyte_CD14,0.383747503636216,103.9455670485163,0.0
2846,Monocyte_CD16,NK_CD11d,0.38371292552682285,103.93620088677119,0.0
2231,Fibro_peribronchial,Monocyte_CD16,0.3835745274803273,103.89871305092842,0.0
1196,Ciliated,SMG_Basal,0.3834806487288846,103.87328414270087,0.0
2758,Mesothelia,Muscle_pericyte_airway,0.38342917347924665,103.85934105782897,0.0
1328,DC_2,T_reg,0.38341629966560287,103.85585393192821,0.0
1807,Endothelia_vascular_arterial_pulmonary,Monocyte_CD14,0.38336191662635893,103.84112321498942,0.0
155,AT2,T_reg,0.3833411649350364,103.83550221081012,0.0
1317,DC_2,NK_CD56bright,0.38316882510017813,103.788820573302,0.0
987,CD8_TRM_EM,Macrophage_intermediate,0.3831395614714276,103.78089394327692,0.0
1022,CD8_TRM,Dividing_AT2,0.38313149904432,103.77871007615194,0.0
2723,Mast_cell,T_reg,0.383130975291039,103.77856820726349,0.0
1236,DC_1,Macro_int,0.38288370031812197,103.71158891219781,0.0
131,AT2,Monocyte_CD16,0.382737827247083,103.67207631878006,0.0
3093,NK_CD56bright,gdT,0.3825499795223756,103.62119406396808,0.0
2034,Fibro_adventitial,Fibro_myofibroblast,0.38233386091208754,103.56265408316489,0.0
2421,Macro_CHIT1,Macro_alveolar_metallothioneins,0.3822884359989823,103.55034985106929,0.0
261,B_naive,Erythrocyte,0.382284668090246,103.54932923880088,0.0
2760,Mesothelia,Muscle_perivascular_immune_recruiting,0.382267214492941,103.5446015883231,0.0
1017,CD8_TRM,DC_1,0.38223476079167873,103.53581086434819,0.0
843,CD8_EM,Macro_CHIT1,0.3821252937776314,103.50615956827345,0.0
52,AT1,Monocyte_CD14,0.3821015388301307,103.49972507302653,0.0
1422,DC_plasmacytoid,Monocyte_CD14,0.382052421278971,103.4864206172087,0.0
1256,DC_1,NK_CD56bright,0.38184612528795564,103.43054128623524,0.0
1018,CD8_TRM,DC_2,0.381796202358212,103.41701867777067,0.0
90,AT2,CD8_TRM_EM,0.3816634700032227,103.38106550602542,0.0
47,AT1,Macro_CCL,0.3815655482747384,103.35454147786308,0.0
108,AT2,Erythrocyte,0.381411764708999,103.31288617120427,0.0
2471,Macro_interstitial,Muscle_pericyte_parenchyma,0.38138677083451417,103.30611608819018,0.0
706,CD4_TRM,Macro_CHIT1,0.3812944690064345,103.28111432070389,0.0
1343,DC_activated,Fibro_alveolar,0.38125839960406344,103.27134421289333,0.0
88,AT2,CD8_EM,0.3810883799951549,103.22529105426712,0.0
1496,Deuterosomal,SMG_Basal,0.38106198604686614,103.2181417336969,0.0
1065,CD8_TRM,NKT,0.3810051913099804,103.20275776096737,0.0
622,CD4_EM_Effector,Endothelia_vascular_arterial_pulmonary,0.3808294477458342,103.15515415636486,0.0
624,CD4_EM_Effector,Endothelia_vascular_venous_pulmonary,0.3808241393860117,103.15371628258946,0.0
2406,MAIT,NK_CD56bright,0.38073126325548984,103.12855895397915,0.0
1362,DC_activated,Macrophage_intermediate,0.3807049058409528,103.12141952929488,0.0
1616,Dividing_Basal,Secretory_Goblet,0.3807023538799231,103.12072828040388,0.0
1550,Dividing_AT2,NK_CD11d,0.3806150573952562,103.09708230873223,0.0
2632,Macro_int,Macro_CCL,0.38057106003416014,103.08516475720569,0.0
1551,Dividing_AT2,NK_CD56bright,0.380504823829221,103.06722337695878,0.0
2307,ILC,Macro_int,0.3802534198300287,102.99912565382914,0.0
1792,Endothelia_vascular_arterial_pulmonary,ILC,0.38015483956534224,102.97242324817039,0.0
916,CD8_EM_EMRA,Macro_int,0.3799959522966828,102.92938550308774,0.0
1269,DC_2,DC_activated,0.3799536845507156,102.91793645187362,0.0
883,CD8_EM_EMRA,CD8_TRM,0.3799506145426623,102.91710487974633,0.0
125,AT2,Macro_CCL,0.37981318508339745,102.87987940482572,0.0
2642,Macro_int,Muscle_perivascular_immune_recruiting,0.379710660018369,102.8521084723243,0.0
953,CD8_TRM_EM,DC_2,0.3794626469359565,102.78492924576898,0.0
2455,Macro_CHIT1,T_reg,0.37940097981262,102.76822549123578,0.0
1832,Endothelia_vascular_arterial_pulmonary,T_reg,0.37939790423005826,102.76739240914311,0.0
2441,Macro_CHIT1,NK_CD16hi,0.37939013214573925,102.76528718707904,0.0
2125,Fibro_immune_recruiting,Fibro_myofibroblast,0.3793842295088379,102.76368834165599,0.0
2033,Fibro_adventitial,Fibro_immune_recruiting,0.379309618542182,102.74347849230558,0.0
1936,Endothelia_vascular_venous_systemic,Fibro_adventitial,0.3792675660485324,102.73208774641984,0.0
2821,Monocyte_CD14,NK_CD11d,0.3791584681542731,102.70253643370738,0.0
2458,Macro_interstitial,Macro_alveolar_metallothioneins,0.3788599469658809,102.62167609218228,0.0
416,B_plasma_IgG,Fibro_perichondrial,0.3787859199944955,102.6016244294493,0.0
2457,Macro_interstitial,Macro_AW_CX3CR1,0.3787177247891665,102.5831524153756,0.0
3106,SMG_Basal,SMG_Mucous,0.3786488888069374,102.56450683426212,0.0
2564,Macro_alveolar_metallothioneins,gdT,0.3784527538378531,102.51137981614127,0.0
26,AT1,Endothelia_vascular_arterial_pulmonary,0.37819549477492864,102.44169613371815,0.0
751,CD4_naive_CM,DC_1,0.3780984938847982,102.41542153275455,0.0
1938,Endothelia_vascular_venous_systemic,Fibro_immune_recruiting,0.3780228728304967,102.39493808127749,0.0
962,CD8_TRM_EM,Endothelia_vascular_arterial_pulmonary,0.37794412927316856,102.37360883837601,0.0
831,CD8_EM,Endothelia_vascular_venous_pulmonary,0.377922415515298,102.36772723952983,0.0
1367,DC_activated,Muscle_pericyte_parenchyma,0.3778332578246051,102.34357712356037,0.0
1609,Dividing_Basal,SMG_Basal,0.3777642639059315,102.32488876225125,0.0
799,CD4_naive_CM,NKT,0.37769519976461235,102.30618137975596,0.0
1939,Endothelia_vascular_venous_systemic,Fibro_myofibroblast,0.37744111629230487,102.23735786857634,0.0
829,CD8_EM,Endothelia_vascular_arterial_pulmonary,0.3773429220751164,102.21076003148339,0.0
2018,Erythrocyte,NK_CD11d,0.3773055556161964,102.20063859036851,0.0
691,CD4_TRM,Endothelia_vascular_Cap_g,0.37728215425508443,102.19429987095681,0.0
2263,Fibro_perichondrial,Macro_alveolar_metallothioneins,0.37717877745609824,102.16629822954296,0.0
1498,Deuterosomal,SMG_Mucous,0.3771051231391494,102.14634750760139,0.0
1617,Dividing_Basal,Suprabasal,0.37705562014443494,102.13293864680767,0.0
2275,Fibro_perichondrial,Muscle_pericyte_airway,0.37703159792609725,102.1264317559922,0.0
252,B_naive,Dividing_AT2,0.37698997022700054,102.11515607407496,0.0
411,B_plasma_IgG,Fibro_adventitial,0.37693949376954583,102.10148353173133,0.0
1744,Endothelia_vascular_Cap_g,Macro_interstitial,0.37675484756748095,102.05146847236254,0.0
414,B_plasma_IgG,Fibro_myofibroblast,0.37665555165690034,102.02457221992286,0.0
1691,Endothelia_vascular_Cap_a,Macro_interstitial,0.3765115743120936,101.98557312128047,0.0
1897,Endothelia_vascular_venous_pulmonary,Macro_interstitial,0.376486145083016,101.97868511390314,0.0
489,B_plasmablast,Fibro_perichondrial,0.37647024875821544,101.9743792813447,0.0
690,CD4_TRM,Endothelia_vascular_Cap_a,0.3760209384517333,101.85267473826497,0.0
2463,Macro_interstitial,Mast_cell,0.37580558784047385,101.79434278512001,0.0
1785,Endothelia_vascular_arterial_pulmonary,Erythrocyte,0.3756948722401005,101.76435328485518,0.0
1802,Endothelia_vascular_arterial_pulmonary,Macro_CCL,0.37564680088505625,101.751332211854,0.0
2480,Macro_interstitial,NK_CD11d,0.3756424229244491,101.75014635502492,0.0
